000000000000000000000010000000,000000000000010000000000000000,fclip
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,plasticb
000000000000000000000000000000,001000000000000000000000000001,rock2_d
000000000000000000000000000000,001000000000000000000000000001,rock1_d
000000000000000000000000000000,001000000000000000000000000001,rock3_d
000000000000000000000000000000,000000000000000000000000000001,ammocrate_d
000000000000000000000000000000,000000000000000000000000000001,yellow_barre
000000000000000000000000000000,001000000000000000000000000001,bark03
000000000000000000000000000000,001000000000000000000000000001,bark02
000000000000000000000000000000,000000000000000000000000000001,shiny_barrel
000000000000000000000000000000,000000000000000000000000000001,rust_barrel_
000000000000000000000000000000,000000000000000000000000000001,red_barrel_d
000000000000000000000000000000,000000000000000000000000000001,green_barrel
000000000000000000000000000000,000000000000000000000000000001,blue_barrel_
000000000000000000000000000000,000000000000000000000000000001,black_barrel
000000000000000000000000000000,001000000000000000000000000001,sand
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/shiny_metal
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/c_green
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/c_blue
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_floors/plate_04_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/black_shiny
000000000000000000110010100000,000000000000000000000000000001,textures/moonbase_common/caulk
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/panel_1_basic
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/lift_switch_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_objects/keyboard
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_nature/grass1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/c_red
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_base/white_l
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_sfx/decalsigndanger001c
000000000000100000110000010100,000000000000000000000000000001,textures/moonbase_base/moon_sky
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/rtrim3_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/rwall4_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_nature/moonrock
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_objects/crate1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/twall1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/gwall4_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/gtrim3_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_floors/diamond_03
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/rtrim1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_objects/crate2_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_floors/redocto_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/ytrim3_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/ywall2_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/ytrim1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/ywall3_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/btrim3_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/bwall4_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/bwall2_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/bwall1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_metals/c_orange
000000000000000100000110010000,010000000000000000000000000000,textures/moonbase_common/hint
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/gtrim1_d
000000000000000000000000000000,000000000000000000000000000001,textures/moonbase_walls/cab_door_d
000000000000000000000000000000,000000000000000000000000000001,textures/NULL
